id;parentid;level;namemhobt;visible;createat;lastupdateat;createuser;lastupdateuser;regiontypeid;regionmapid;names;shortnames
3387e5de-5959-4380-bf20-694a6bc437a4;86a7670c-a010-48fa-b5d2-f0aec5d877fe;3;1703210;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;eb232a71-6372-4e0a-ade9-68c6b31ac6ba;"{""en-US"":""Bulakbashi district"",""ru-RU"":""Булакбашинский район"",""uz-Latn-UZ"":""Buloqboshi tumani""}";"{""en-US"":""BLG"",""ru-RU"":""ВБК"",""uz-Latn-UZ"":""BLG""}"
33c3e5e8-f7be-4f51-87ac-72517f89dc06;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727419;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;8c0dc2d0-b930-4354-b6c4-dd538f1bd149;"{""en-US"":""Chirchik city gorhokimiyat towns"",""ru-RU"":""Город Чирчик"",""uz-Latn-UZ"":""Chirchiq shahri""}";"{""en-US"":""KSH"",""ru-RU"":""КСБ"",""uz-Latn-UZ"":""KRM""}"
3448499b-30e3-4c1f-958e-1660e3f3b876;51e249d6-6740-426e-add7-72d8db9cd3c9;3;1712230;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;3af35355-f2cf-41d1-a7d6-c475d6fa543e;"{""en-US"":""Navbakhor district"",""ru-RU"":""Навбахорский район"",""uz-Latn-UZ"":""Navbahor tumani""}";"{""en-US"":""URG"",""ru-RU"":""УЧК"",""uz-Latn-UZ"":""TXT""}"
36a5afc0-0c15-4091-97c2-949c507c93e8;e620d9be-4034-41a3-b73e-a1aedd52b9e7;3;1726269;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;980569f3-ae91-441e-8be2-4e642f01a0d3;"{""en-US"":""Mirzo Ulugbek district"",""ru-RU"":""Мирзо-Улугбекский район"",""uz-Latn-UZ"":""Mirzo Ulug‘bek tumani""}";"{""en-US"":""TTK"",""ru-RU"":""УЗБ"",""uz-Latn-UZ"":""SOX""}"
36fbebb3-7d8d-4b65-b666-186e9737fc74;64166312-1062-41f5-828c-bc827c64593a;3;1730408;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;f11f5ec9-82a6-4788-bee8-4911d0985fed;"{""en-US"":""Kuvasay city gorhokimiyat towns"",""ru-RU"":""Город Кувасай"",""uz-Latn-UZ"":""Quvasoy shahri""}";"{""en-US"":""ZMN"",""ru-RU"":""ЗБД"",""uz-Latn-UZ"":""ZMN""}"
37bd1924-8742-407c-9dee-a5da40bf8587;64166312-1062-41f5-828c-bc827c64593a;3;1730209;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;5f7b49e8-8631-46a9-8d4f-b7cab7868fb9;"{""en-US"":""Bagdad district"",""ru-RU"":""Багдадский район"",""uz-Latn-UZ"":""Bag‘dod tumani""}";"{""en-US"":""BGD"",""ru-RU"":""БДХ"",""uz-Latn-UZ"":""BYS""}"
38afed42-b252-4505-9cff-c86a63f1db22;9ab4a4c9-bcea-4c70-bd7a-62882e170ccf;3;1706242;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;d78e3ded-93e1-45de-a63b-64d6ffd2fe6a;"{""en-US"":""Rаmitan district"",""ru-RU"":""Ромитанский район"",""uz-Latn-UZ"":""Romitan tumani""}";"{""en-US"":""CNZ"",""ru-RU"":""ШВТ"",""uz-Latn-UZ"":""XQN""}"
3b149bcd-35c3-4568-b55b-5cc7cdd230e2;8b89dc72-97bb-41b3-ad6f-5462c79a9616;3;1724212;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;2d86a497-9b5c-422a-abe0-fcf7beec36e5;"{""en-US"":""Bayaut district"",""ru-RU"":""Баяутский район"",""uz-Latn-UZ"":""Boyovut tumani""}";"{""en-US"":""BYT"",""ru-RU"":""БРН"",""uz-Latn-UZ"":""BKB""}"
2c829520-2221-4f13-a923-095e2608d491;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727265;TRUE;2025-05-23 06:06:23;2025-07-10 13:18:42;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;943189dc-5474-4538-b430-51534d9cbb45;"{""en-US"":""Tashkent district"",""ru-RU"":""Ташкентский район"",""uz-Latn-UZ"":""Toshkent tumani""}";"{""en-US"":""YKB"",""ru-RU"":""ЯХТ"",""uz-Latn-UZ"":""SRB""}"
3c027bd5-c089-4ac6-aa40-71b759b4512f;b491723a-412f-4a51-b263-09d2e83027e1;3;1718218;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;514da4ef-1429-4407-950e-f67259ea7fd2;"{""en-US"":""Narpay district"",""ru-RU"":""Нарпайский район"",""uz-Latn-UZ"":""Narpay tumani""}";"{""en-US"":""UYC"",""ru-RU"":""ФРГ"",""uz-Latn-UZ"":""UZB""}"
3cf68788-f2bd-4be6-abc6-940dbc3ea0be;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727224;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;d4ff46d1-0976-4b9f-bf52-07001499e9f6;"{""en-US"":""Bostanlik district"",""ru-RU"":""Бостанлыкский район"",""uz-Latn-UZ"":""Bo‘stonliq tumani""}";"{""en-US"":""BVD"",""ru-RU"":""БЛК"",""uz-Latn-UZ"":""BXD""}"
3ec5c31b-5523-46bc-947f-f769df75a198;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727228;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;e619b4f1-ae88-46a4-9e28-4432f399c0c7;"{""en-US"":""Buka district"",""ru-RU"":""Букинский район"",""uz-Latn-UZ"":""Bo‘ka tumani""}";"{""en-US"":""BLK"",""ru-RU"":""БХР"",""uz-Latn-UZ"":""BLB""}"
3eeb5fbb-a3b0-4dac-b0c1-bc4ac26e9aef;6b9c1a37-6568-4e57-ad2f-5477ef539fcb;3;1708223;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;f8e7034a-d41d-40d1-af1e-834c5c742beb;"{""en-US"":""Mirzachul district"",""ru-RU"":""Мирзачульский район"",""uz-Latn-UZ"":""Mirzacho‘l tumani""}";"{""en-US"":""TRK"",""ru-RU"":""ТТК"",""uz-Latn-UZ"":""SRG""}"
412c95c3-b6bd-48cb-9374-f8db9f83bf27;8b89dc72-97bb-41b3-ad6f-5462c79a9616;3;1724220;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;2c1c2db6-d9d7-4bcd-b3fb-abd6f476b5ac;"{""en-US"":""Gulistan district"",""ru-RU"":""Гулистанский район"",""uz-Latn-UZ"":""Guliston tumani""}";"{""en-US"":""KTB"",""ru-RU"":""КШК"",""uz-Latn-UZ"":""QBR""}"
44046008-5b72-4e98-8f84-9bf469298dc3;9ab4a4c9-bcea-4c70-bd7a-62882e170ccf;3;1706204;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;9ffc8983-e3df-4ffe-b223-bc8c1c148b9d;"{""en-US"":""Alat district"",""ru-RU"":""Алатский район"",""uz-Latn-UZ"":""Olot tumani""}";"{""en-US"":""ALT"",""ru-RU"":""АЛТ"",""uz-Latn-UZ"":""OLT""}"
4539a43f-74dc-42c1-ade8-783b7473c88b;64166312-1062-41f5-828c-bc827c64593a;3;1730224;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;8e9b626c-4ded-4821-8484-3d28583f4313;"{""en-US"":""Rishtan district"",""ru-RU"":""Риштанский район"",""uz-Latn-UZ"":""Rishton tumani""}";"{""en-US"":""CMB"",""ru-RU"":""ЧСТ"",""uz-Latn-UZ"":""XZR""}"
460e03ae-6e22-4cb4-bcb2-747b81eabd44;8b89dc72-97bb-41b3-ad6f-5462c79a9616;3;1724226;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;1d660375-3ef3-4e12-9ddc-d76076762f26;"{""en-US"":""Sardoba district"",""ru-RU"":""Сардобинский район"",""uz-Latn-UZ"":""Sardoba tumani""}";"{""en-US"":""SHK"",""ru-RU"":""ШХС"",""uz-Latn-UZ"":""XJL""}"
4743afb9-1a1c-47bd-b548-917a6bac128a;9ab4a4c9-bcea-4c70-bd7a-62882e170ccf;3;1706240;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;7137af0a-ad84-43aa-b3dc-ad2000f303aa;"{""en-US"":""Peshku district"",""ru-RU"":""Пешкунский район"",""uz-Latn-UZ"":""Peshku tumani""}";"{""en-US"":""KBA"",""ru-RU"":""ЧМБ"",""uz-Latn-UZ"":""FRG""}"
47945ffa-389e-4038-a1cb-213fc972989e;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710235;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;6475de72-555d-417c-b62f-b5a8e31bdde5;"{""en-US"":""Nishan district"",""ru-RU"":""Нишанский район"",""uz-Latn-UZ"":""Nishon tumani""}";"{""en-US"":""UTP"",""ru-RU"":""ФРК"",""uz-Latn-UZ"":""UZN""}"
4912f84c-35db-4a76-b23d-bf16d580839f;c4645385-7ff6-4910-8b91-588501be07be;3;1722401;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;6b3b5904-19f5-4541-bb30-b051f4927e80;"{""en-US"":""Termez city independent city"",""ru-RU"":""Город Термез"",""uz-Latn-UZ"":""Termiz shahri""}";"{""en-US"":""KNM"",""ru-RU"":""ККЛ"",""uz-Latn-UZ"":""KNM""}"
49678f93-bccb-44f2-a234-7e305b59927c;b491723a-412f-4a51-b263-09d2e83027e1;3;1718203;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;9b229e34-3814-4f52-a46c-157cc364a17b;"{""en-US"":""Akdarya district"",""ru-RU"":""Акдарьинский район"",""uz-Latn-UZ"":""Oqdaryo tumani""}";"{""en-US"":""AKD"",""ru-RU"":""АКД"",""uz-Latn-UZ"":""OQD""}"
49eb6477-a232-4431-9aad-3608fc26c1d4;e620d9be-4034-41a3-b73e-a1aedd52b9e7;3;1726283;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;bbdc1116-7a32-4126-8f4e-428a36fbe428;"{""en-US"":""Sergeli district"",""ru-RU"":""Сергелийский район"",""uz-Latn-UZ"":""Sergeli tumani""}";"{""en-US"":""SFK"",""ru-RU"":""ШМН"",""uz-Latn-UZ"":""CHT""}"
4ad8e44d-77bb-42e0-b08e-fa09e88fa8a7;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727249;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;2e6c7308-ffdd-422c-bdce-5909a9dd4730;"{""en-US"":""Parkent district"",""ru-RU"":""Паркентский район"",""uz-Latn-UZ"":""Parkent tumani""}";"{""en-US"":""KHZ"",""ru-RU"":""ХВН"",""uz-Latn-UZ"":""UKP""}"
4c8393e6-85ad-4a74-a648-7fb391014f4a;b491723a-412f-4a51-b263-09d2e83027e1;3;1718209;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;a4346e3b-99dd-4225-8953-b6d00da57079;"{""en-US"":""Dzhambay district"",""ru-RU"":""Джамбайский район"",""uz-Latn-UZ"":""Jomboy tumani""}";"{""en-US"":""KGT"",""ru-RU"":""КЗК"",""uz-Latn-UZ"":""QYC""}"
4c90ea20-3388-4976-9423-f90af98b1b45;9ab4a4c9-bcea-4c70-bd7a-62882e170ccf;3;1706230;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;9663f349-31af-4e87-af60-a2a258bb7823;"{""en-US"":""Karakul district"",""ru-RU"":""Каракульский район"",""uz-Latn-UZ"":""Qorako‘l tumani""}";"{""en-US"":""NUK"",""ru-RU"":""НРТ"",""uz-Latn-UZ"":""MZR""}"
4d6b501d-199a-4327-b087-a220d0560a83;b491723a-412f-4a51-b263-09d2e83027e1;3;1718216;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;c6a9c885-9f3f-44ef-8f12-c288369684b7;"{""en-US"":""Koshrabad district"",""ru-RU"":""Кошрабадский район"",""uz-Latn-UZ"":""Qo‘shrabot tumani""}";"{""en-US"":""SMN"",""ru-RU"":""СРД"",""uz-Latn-UZ"":""PAB""}"
4f38167d-950e-44e9-a04c-2c119307701c;068d807b-8cb9-4b1c-8075-95939ecc454c;3;1735222;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;8129c995-b400-420a-9488-98982e9df049;"{""en-US"":""Muynak district"",""ru-RU"":""Муйнакский район"",""uz-Latn-UZ"":""Mo‘ynoq tumani""}";"{""en-US"":""ULG"",""ru-RU"":""УРТ"",""uz-Latn-UZ"":""TMD""}"
4fe36c14-fd33-479e-9d06-d1aa2d827ef8;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710401;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;4ee6ba5b-2170-453c-ae16-66ab9817800d;"{""en-US"":""Karshi city independent city"",""ru-RU"":""Город Карши"",""uz-Latn-UZ"":""Qarshi shahri""}";"{""en-US"":""DJZ"",""ru-RU"":""ЖНД"",""uz-Latn-UZ"":""JZX""}"
502dca0a-da1d-4146-a7ed-c7fcaa61a4c1;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727413;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;b13003c9-f983-4109-9de4-fd58250f45ea;"{""en-US"":""Bekabad city gorhokimiyat towns"",""ru-RU"":""Город Бекабад"",""uz-Latn-UZ"":""Bekobod shahri""}";"{""en-US"":""GLS"",""ru-RU"":""ДНА"",""uz-Latn-UZ"":""GLS""}"
5140a256-be1d-48f3-a09e-d6d284ba8f76;6b9c1a37-6568-4e57-ad2f-5477ef539fcb;3;1708235;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;ba80f472-ab2e-498f-b39c-c48635830fa9;"{""en-US"":""Farish district"",""ru-RU"":""Фаришский район"",""uz-Latn-UZ"":""Forish tumani ""}";"{""en-US"":""KRZ"",""ru-RU"":""КРЗ"",""uz-Latn-UZ"":""FOR""}"
52d3e499-8107-4cb0-8195-990c8f104181;e143ec4d-ecbe-4141-a890-6f61e56a85a2;3;1714204;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;3d300e35-69a0-417e-8eb3-12a681607b6c;"{""en-US"":""Mingbulak district"",""ru-RU"":""Мингбулакский район"",""uz-Latn-UZ"":""Mingbuloq tumani""}";"{""en-US"":""TAS"",""ru-RU"":""ТШК"",""uz-Latn-UZ"":""SMN""}"
53550708-f6b9-46ca-a9b1-34eb40abca57;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727220;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;65e17922-ce6e-4c45-a5ba-d725780c5664;"{""en-US"":""Bekabad district"",""ru-RU"":""Бекабадский район"",""uz-Latn-UZ"":""Bekobod tumani""}";"{""en-US"":""BKB"",""ru-RU"":""БШР"",""uz-Latn-UZ"":""BKT""}"
5615f3b1-0b9f-4656-ba21-7c40267de7ce;9ab4a4c9-bcea-4c70-bd7a-62882e170ccf;3;1706258;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;d1e45060-d0c2-443a-aaf9-cd7b370ab6a1;"{""en-US"":""Shafirkan district"",""ru-RU"":""Шафирканский район"",""uz-Latn-UZ"":""Shofirkon tumani""}";"{""en-US"":""YYR"",""ru-RU"":"""",""uz-Latn-UZ"":""SHF""}"
58424210-73a8-492a-8592-20d128964246;64166312-1062-41f5-828c-bc827c64593a;3;1730203;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;ebc5f890-9aeb-4931-892a-6f899577b221;"{""en-US"":""Altiarik district"",""ru-RU"":""Алтыарыкский район"",""uz-Latn-UZ"":""Oltiariq tumani""}";"{""en-US"":""ALI"",""ru-RU"":""АЛЫ"",""uz-Latn-UZ"":""OLI""}"
5c704856-e366-4ace-9c01-4da94e53079f;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710250;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;5c327824-8287-4ab3-9b7d-07a99141ffbc;"{""en-US"":""Yakkabag district"",""ru-RU"":""Яккабагский район"",""uz-Latn-UZ"":""Yakkabog‘ tumani""}";"{""en-US"":""HVD"",""ru-RU"":""ХВН"",""uz-Latn-UZ"":""YAK""}"
5c7a4ae2-4f8e-4556-b304-a101660f38b1;e620d9be-4034-41a3-b73e-a1aedd52b9e7;3;1726287;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;f0f6c2e4-75c3-45a7-94a5-6ff62781f6cd;"{""en-US"":""Yakkasaray district"",""ru-RU"":""Яккасарайский район"",""uz-Latn-UZ"":""Yakkasaroy tumani""}";"{""en-US"":""BRN"",""ru-RU"":""СХС"",""uz-Latn-UZ"":""YAK""}"
5d51a86b-d3c4-4c68-871a-de7e92eea150;b491723a-412f-4a51-b263-09d2e83027e1;3;1718235;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;cba7ec25-c880-4dcf-942b-23c45a778222;"{""en-US"":""Nurabad district"",""ru-RU"":""Нурабадский район"",""uz-Latn-UZ"":""Nurobod tumani""}";"{""en-US"":""FRG"",""ru-RU"":""ХЗП"",""uz-Latn-UZ"":""URG""}"
5da6fc97-6b97-4b31-a081-cb9bc97dffac;64166312-1062-41f5-828c-bc827c64593a;3;1730238;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;4f0645ec-a4b1-4100-ab6c-e177fb1f272c;"{""en-US"":""Furkat district"",""ru-RU"":""Фуркатский район"",""uz-Latn-UZ"":""Furqat tumani""}";"{""en-US"":""FUR"",""ru-RU"":""ФУР"",""uz-Latn-UZ"":""FUR""}"
5deb7c05-22e3-4dea-91a5-e60dd2f32216;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710232;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;c1c8b5c0-9524-4c4a-b544-465b8c7089c8;"{""en-US"":""Kitab district"",""ru-RU"":""Китабский район"",""uz-Latn-UZ"":""Kitob tumani""}";"{""en-US"":""RST"",""ru-RU"":""РМТ"",""uz-Latn-UZ"":""POP""}"
5f39512d-f7f3-483e-89fa-89c39a318611;068d807b-8cb9-4b1c-8075-95939ecc454c;3;1735233;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;e9217ad1-db6c-4f41-a250-eeee05595768;"{""en-US"":""Turtkul district"",""ru-RU"":""Турткульский район"",""uz-Latn-UZ"":""To‘rtko‘l tumani""}";"{""en-US"":""YHY"",""ru-RU"":""ТУР"",""uz-Latn-UZ"":""YKC""}"
619892e7-83c6-430a-ac5b-09758405157d;b491723a-412f-4a51-b263-09d2e83027e1;3;1718233;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;366456d2-4398-44fd-aeb5-4e96cd1a398a;"{""en-US"":""Samarkand district"",""ru-RU"":""Самаркандский район"",""uz-Latn-UZ"":""Samarqand tumani""}";"{""en-US"":""SHV"",""ru-RU"":""ШФК"",""uz-Latn-UZ"":""XJB""}"
665030b2-893c-4cf0-98f4-ec2e41b4c134;8b89dc72-97bb-41b3-ad6f-5462c79a9616;3;1724413;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;35886ada-1693-4b4d-b256-652a96a1fe0a;"{""en-US"":""Yangiyer city gorhokimiyat towns"",""ru-RU"":""Город Янгиер"",""uz-Latn-UZ"":""Yangiyer shahri""}";"{""en-US"":""KTK"",""ru-RU"":""КГЙ"",""uz-Latn-UZ"":""KSB""}"
6682bcc9-af2f-4167-9595-0f578eb1a76b;e620d9be-4034-41a3-b73e-a1aedd52b9e7;3;1726262;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;68e49c90-8431-42d5-8b8f-3af11c4ddfae;"{""en-US"":""Uchtepa district"",""ru-RU"":""Учтепинский район"",""uz-Latn-UZ"":""Uchtepa tumani""}";"{""en-US"":""UCT"",""ru-RU"":""ДНГ"",""uz-Latn-UZ"":""UCT""}"
67064258-7b7a-4a47-9896-e422b5eab212;e143ec4d-ecbe-4141-a890-6f61e56a85a2;3;1714236;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;1f2cbd62-541d-46ab-9dad-55332ca9e547;"{""en-US"":""Chartak district"",""ru-RU"":""Чартакинский район"",""uz-Latn-UZ"":""Chortoq tumani""}";"{""en-US"":""CHN"",""ru-RU"":""ШРЧ"",""uz-Latn-UZ"":""CHO""}"
6707ec8c-4411-40a6-8505-534222c67c0c;35c53524-c813-44fb-833c-9f506c9a3686;3;1733236;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;850aed11-1f3f-421b-bb92-dd33fa0c8a88;"{""en-US"":""Yangibazar district"",""ru-RU"":""Янгибазарский район"",""uz-Latn-UZ"":""Yangibozor tumani""}";"{""en-US"":""SFK"",""ru-RU"":""ТРТ"",""uz-Latn-UZ"":""YBZ""}"
673dd77c-fb5b-4da6-aaf7-2e0dec6f1ce6;8b89dc72-97bb-41b3-ad6f-5462c79a9616;3;1724206;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;ccb28674-03cd-4894-9fb6-713e7d4a99bc;"{""en-US"":""Akaltin district"",""ru-RU"":""Акалтынский район"",""uz-Latn-UZ"":""Oqoltin tumani""}";"{""en-US"":""AKT"",""ru-RU"":""АКТ"",""uz-Latn-UZ"":""OQT""}"
69680a7e-d745-44d4-9065-e9eae481508f;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710234;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;1a98cf6e-038e-447f-9dc3-339c3daf2054;"{""en-US"":""Mubarek district"",""ru-RU"":""Мубарекский район"",""uz-Latn-UZ"":""Muborak tumani""}";"{""en-US"":""UZB"",""ru-RU"":""УЛГ"",""uz-Latn-UZ"":""SRD""}"
